stats,mean,median,mode,sd,vpp,,YStats,YMean,Ymedian,Ymode,YSD,YVPP,,CC
5060,5806.2,5249.5,6000,2497.79,6238954.88,,6050,5441.8,7519.5,4330,2536.82,6435488.36,,-0.0915
6540,,,,,,,4330,,,,,,,
5340,,,,,,,4432,,,,,,,
2342,,,,,,,8000,,,,,,,
6000,,,,,,,2860,,,,,,,
9043,,,,,,,1000,,,,,,,
2065,,,,,,,2065,,,,,,,
1022,,,,,,,2422,,,,,,,
8099,,,,,,,4432,,,,,,,
5045,,,,,,,6050,,,,,,,
5454,,,,,,,8989,,,,,,,
6789,,,,,,,9424,,,,,,,
4321,,,,,,,7069,,,,,,,
6000,,,,,,,4330,,,,,,,
2000,,,,,,,6912,,,,,,,
9220,,,,,,,7832,,,,,,,
9832,,,,,,,4330,,,,,,,
6732,,,,,,,6534,,,,,,,
9220,,,,,,,2132,,,,,,,
6000,,,,,,,9643,,,,,,,
